fetch_time,d_time,flight_number,price,craft_type
2020-10-13 08:03:03,2020-10-17 11:20:00,CA1253,1240,空客320
2020-10-13 08:03:03,2020-10-17 07:15:00,CA1293,870,波音737
2020-10-13 08:03:03,2020-10-17 13:30:00,CZ6921,480,空客320
2020-10-13 08:03:03,2020-10-17 14:55:00,CZ6902,480,波音787
2020-10-13 08:03:03,2020-10-17 19:30:00,CZ6910,480,波音787
2020-10-13 08:03:03,2020-10-17 09:00:00,CZ6904,480,波音787
2020-10-13 08:03:03,2020-10-17 22:00:00,CZ6912,450,波音738
2020-10-13 08:03:03,2020-10-17 07:40:00,CZ6931,450,空客320
2020-10-13 08:03:03,2020-10-17 12:05:00,CZ6908,750,空客320
2020-10-13 08:03:35,2020-10-18 07:15:00,CA1293,480,波音738
2020-10-13 08:03:35,2020-10-18 07:40:00,CZ6931,450,空客320
2020-10-13 08:03:35,2020-10-18 07:50:00,CA1275,480,波音737
2020-10-13 08:03:35,2020-10-18 09:00:00,CZ6904,480,波音787
2020-10-13 08:03:35,2020-10-18 09:10:00,CA1901,480,空客320
2020-10-13 08:03:35,2020-10-18 11:00:00,CA1253,870,空客321
2020-10-13 08:03:35,2020-10-18 12:05:00,CZ6908,480,空客320
2020-10-13 08:03:35,2020-10-18 13:00:00,CZ6906,480,波音738
2020-10-13 08:03:35,2020-10-18 13:30:00,CZ6921,480,空客320
2020-10-13 08:03:35,2020-10-18 14:55:00,CZ6902,480,波音787
2020-10-13 08:03:35,2020-10-18 16:00:00,CA1291,870,空客321
2020-10-13 08:03:35,2020-10-18 19:30:00,CZ6910,480,波音787
2020-10-13 08:03:35,2020-10-18 20:00:00,CA1295,480,波音737
2020-10-13 08:03:35,2020-10-18 22:00:00,CZ6912,450,波音738
2020-10-13 08:04:06,2020-10-19 13:30:00,CZ6921,520,空客320
2020-10-13 08:04:06,2020-10-19 14:55:00,CZ6902,520,波音787
2020-10-13 08:04:06,2020-10-19 19:30:00,CZ6910,520,波音787
2020-10-13 08:04:06,2020-10-19 09:00:00,CZ6904,500,波音787
2020-10-13 08:04:06,2020-10-19 22:00:00,CZ6912,460,波音738
2020-10-13 08:04:06,2020-10-19 12:05:00,CZ6908,520,空客320
2020-10-13 08:04:06,2020-10-19 07:40:00,CZ6931,460,空客320
2020-10-13 08:04:06,2020-10-19 13:00:00,CZ6906,520,波音738
2020-10-13 08:04:06,2020-10-19 16:00:00,CA1291,1240,空客321
2020-10-13 08:04:06,2020-10-19 08:05:00,CA1477,870,波音737
2020-10-13 08:04:06,2020-10-19 20:00:00,CA1295,480,波音738
2020-10-13 08:04:06,2020-10-19 09:10:00,CA1901,1040,空客320
2020-10-13 08:04:06,2020-10-19 11:20:00,CA1253,1040,空客321
2020-10-13 08:04:06,2020-10-19 07:50:00,CA1275,1040,波音737
2020-10-13 08:04:38,2020-10-20 07:15:00,CA1293,870,波音737
2020-10-13 08:04:38,2020-10-20 07:40:00,CZ6931,460,空客320
2020-10-13 08:04:38,2020-10-20 08:05:00,CA1477,870,波音737
2020-10-13 08:04:38,2020-10-20 09:00:00,CZ6904,500,波音787
2020-10-13 08:04:38,2020-10-20 09:10:00,CA1901,870,空客320
2020-10-13 08:04:38,2020-10-20 11:20:00,CA1253,870,空客321
2020-10-13 08:04:38,2020-10-20 12:05:00,CZ6908,520,空客320
2020-10-13 08:04:38,2020-10-20 13:00:00,CZ6906,520,波音738
2020-10-13 08:04:38,2020-10-20 13:30:00,CZ6921,520,空客321
2020-10-13 08:04:38,2020-10-20 14:55:00,CZ6902,520,波音787
2020-10-13 08:04:38,2020-10-20 16:00:00,CA1291,1240,空客321
2020-10-13 08:04:38,2020-10-20 19:30:00,CZ6910,520,波音787
2020-10-13 08:04:38,2020-10-20 20:00:00,CA1295,480,波音737
2020-10-13 08:04:38,2020-10-20 22:00:00,CZ6912,460,波音738
2020-10-13 08:05:09,2020-10-21 13:30:00,CZ6921,520,空客320
2020-10-13 08:05:09,2020-10-21 14:55:00,CZ6902,520,波音787
2020-10-13 08:05:09,2020-10-21 19:30:00,CZ6910,520,波音787
2020-10-13 08:05:09,2020-10-21 09:00:00,CZ6904,500,波音787
2020-10-13 08:05:09,2020-10-21 22:00:00,CZ6912,460,波音738
2020-10-13 08:05:09,2020-10-21 12:05:00,CZ6908,520,空客320
2020-10-13 08:05:09,2020-10-21 07:40:00,CZ6931,460,空客320
2020-10-13 08:05:09,2020-10-21 13:00:00,CZ6906,520,波音738
2020-10-13 08:05:09,2020-10-21 16:00:00,CA1291,1240,空客321
2020-10-13 08:05:09,2020-10-21 20:00:00,CA1295,480,波音737
2020-10-13 08:05:09,2020-10-21 09:10:00,CA1901,870,空客320
2020-10-13 08:05:09,2020-10-21 11:20:00,CA1253,870,空客321
2020-10-13 08:05:09,2020-10-21 07:15:00,CA1293,480,波音738
2020-10-13 08:05:09,2020-10-21 07:50:00,CA1275,480,波音737
2020-10-13 08:05:42,2020-10-22 16:00:00,CA1291,1240,空客321
2020-10-13 08:05:42,2020-10-22 08:05:00,CA1477,480,波音737
2020-10-13 08:05:42,2020-10-22 20:00:00,CA1295,480,波音737
2020-10-13 08:05:42,2020-10-22 09:10:00,CA1901,870,空客320
2020-10-13 08:05:42,2020-10-22 11:20:00,CA1253,870,空客321
2020-10-13 08:05:42,2020-10-22 07:15:00,CA1293,480,波音737
2020-10-13 08:05:42,2020-10-22 13:30:00,CZ6921,520,空客320
2020-10-13 08:05:42,2020-10-22 14:55:00,CZ6902,520,波音787
2020-10-13 08:05:42,2020-10-22 19:30:00,CZ6910,520,波音787
2020-10-13 08:05:42,2020-10-22 09:00:00,CZ6904,720,波音787
2020-10-13 08:05:42,2020-10-22 22:00:00,CZ6912,460,波音738
2020-10-13 08:05:42,2020-10-22 07:40:00,CZ6931,460,空客320
2020-10-13 08:05:42,2020-10-22 12:05:00,CZ6908,520,空客320
2020-10-13 08:05:42,2020-10-22 13:00:00,CZ6906,520,波音738
2020-10-13 08:06:13,2020-10-23 16:00:00,CA1291,1240,空客321
2020-10-13 08:06:13,2020-10-23 08:05:00,CA1477,480,波音738
2020-10-13 08:06:13,2020-10-23 20:00:00,CA1295,480,波音737
2020-10-13 08:06:13,2020-10-23 09:10:00,CA1901,870,空客320
2020-10-13 08:06:13,2020-10-23 11:20:00,CA1253,870,空客321
2020-10-13 08:06:13,2020-10-23 07:50:00,CA1275,480,波音737
2020-10-13 08:06:13,2020-10-23 13:30:00,CZ6921,520,空客321
2020-10-13 08:06:13,2020-10-23 14:55:00,CZ6902,520,波音787
2020-10-13 08:06:13,2020-10-23 19:30:00,CZ6910,520,波音787
2020-10-13 08:06:13,2020-10-23 09:00:00,CZ6904,500,波音787
2020-10-13 08:06:13,2020-10-23 22:00:00,CZ6912,460,波音738
2020-10-13 08:06:13,2020-10-23 12:05:00,CZ6908,520,空客320
2020-10-13 08:06:13,2020-10-23 07:40:00,CZ6931,460,空客320
2020-10-13 08:06:13,2020-10-23 13:00:00,CZ6906,520,波音738
2020-10-13 08:06:45,2020-10-24 07:15:00,CA1293,480,波音737
2020-10-13 08:06:45,2020-10-24 07:40:00,CZ6931,460,空客320
2020-10-13 08:06:45,2020-10-24 08:05:00,CA1477,480,波音738
2020-10-13 08:06:45,2020-10-24 09:00:00,CZ6904,500,波音787
2020-10-13 08:06:45,2020-10-24 09:10:00,CA1901,870,空客320
2020-10-13 08:06:45,2020-10-24 11:20:00,CA1253,870,空客321
2020-10-13 08:06:45,2020-10-24 12:05:00,CZ6908,520,空客320
2020-10-13 08:06:45,2020-10-24 13:00:00,CZ6906,520,波音738
2020-10-13 08:06:45,2020-10-24 13:30:00,CZ6921,520,空客320
2020-10-13 08:06:45,2020-10-24 14:55:00,CZ6902,520,波音787
2020-10-13 08:06:45,2020-10-24 16:00:00,CA1291,1240,空客321
2020-10-13 08:06:45,2020-10-24 19:30:00,CZ6910,520,波音787
2020-10-13 08:06:45,2020-10-24 20:00:00,CA1295,480,波音737
2020-10-13 08:06:45,2020-10-24 22:00:00,CZ6912,460,波音738
2020-10-13 08:07:16,2020-10-25 19:55:00,CA1295,480,波音777
2020-10-13 08:07:16,2020-10-25 11:05:00,CA1253,1040,波音737
2020-10-13 08:07:16,2020-10-25 15:05:00,CA1291,1040,波音737
2020-10-13 08:07:16,2020-10-25 07:35:00,CA1275,870,波音737
2020-10-13 08:07:16,2020-10-25 08:05:00,CA1293,870,波音737
2020-10-13 08:07:16,2020-10-25 09:00:00,CA1901,870,空客320
2020-10-13 08:07:16,2020-10-25 14:30:00,CZ6914,870,波音738
2020-10-13 08:07:16,2020-10-25 15:20:00,CZ6902,550,空客321
2020-10-13 08:07:16,2020-10-25 16:30:00,CZ6908,550,波音738
2020-10-13 08:07:16,2020-10-25 18:30:00,CZ6906,550,波音738
2020-10-13 08:07:16,2020-10-25 07:30:00,CZ6931,550,空客320
2020-10-13 08:07:16,2020-10-25 09:00:00,CZ6904,550,波音787
2020-10-13 08:07:16,2020-10-25 19:30:00,CZ6910,550,波音787
2020-10-13 08:07:48,2020-10-26 19:55:00,CA1295,480,波音777
2020-10-13 08:07:48,2020-10-26 11:05:00,CA1253,1040,波音737
2020-10-13 08:07:48,2020-10-26 15:05:00,CA1291,1040,波音737
2020-10-13 08:07:48,2020-10-26 07:35:00,CA1275,870,波音737
2020-10-13 08:07:48,2020-10-26 08:00:00,CA1477,1040,波音737
2020-10-13 08:07:48,2020-10-26 09:00:00,CA1901,480,空客320
2020-10-13 08:07:48,2020-10-26 14:30:00,CZ6914,1040,波音738
2020-10-13 08:07:48,2020-10-26 15:20:00,CZ6902,550,空客321
2020-10-13 08:07:48,2020-10-26 16:30:00,CZ6908,870,波音738
2020-10-13 08:07:48,2020-10-26 18:30:00,CZ6906,550,波音738
2020-10-13 08:07:48,2020-10-26 07:30:00,CZ6931,550,空客320
2020-10-13 08:07:48,2020-10-26 09:00:00,CZ6904,550,波音787
2020-10-13 08:07:48,2020-10-26 19:30:00,CZ6910,550,波音787
2020-10-13 12:00:07,2020-10-13 20:00:00,CA1295,3140,波音737
2020-10-13 12:00:07,2020-10-13 13:30:00,CZ6921,1210,空客320
2020-10-13 12:00:07,2020-10-13 22:00:00,CZ6912,3480,波音738
2020-10-13 12:00:07,2020-10-13 13:00:00,CZ6906,1690,波音738
2020-10-13 12:00:39,2020-10-14 07:15:00,CA1293,2010,波音738
2020-10-13 12:00:39,2020-10-14 07:40:00,CZ6931,1010,空客321
2020-10-13 12:00:39,2020-10-14 07:50:00,CA1275,2010,波音738
2020-10-13 12:00:39,2020-10-14 09:00:00,CZ6904,2580,波音787
2020-10-13 12:00:39,2020-10-14 09:10:00,CA1901,2330,空客320
2020-10-13 12:00:39,2020-10-14 11:20:00,CA1253,2330,空客321
2020-10-13 12:00:39,2020-10-14 12:05:00,CZ6908,1210,空客330
2020-10-13 12:00:39,2020-10-14 13:00:00,CZ6906,2730,波音738
2020-10-13 12:00:39,2020-10-14 13:30:00,CZ6921,1210,空客320
2020-10-13 12:00:39,2020-10-14 14:55:00,CZ6902,1210,波音787
2020-10-13 12:00:39,2020-10-14 16:00:00,CA1291,2010,空客320
2020-10-13 12:00:39,2020-10-14 19:30:00,CZ6910,870,波音787
2020-10-13 12:00:39,2020-10-14 22:00:00,CZ6912,870,波音738
2020-10-13 12:01:10,2020-10-15 14:55:00,CZ6902,870,波音738
2020-10-13 12:01:10,2020-10-15 19:30:00,CZ6910,480,波音787
2020-10-13 12:01:10,2020-10-15 22:00:00,CZ6912,870,波音738
2020-10-13 12:01:10,2020-10-15 12:05:00,CZ6908,870,空客320
2020-10-13 12:01:10,2020-10-15 13:00:00,CZ6906,1040,波音738
2020-10-13 12:01:10,2020-10-15 07:40:00,CZ6931,870,空客320
2020-10-13 12:01:10,2020-10-15 09:00:00,CZ6904,480,波音787
2020-10-13 12:01:10,2020-10-15 13:30:00,CZ6921,870,空客320
2020-10-13 12:01:10,2020-10-15 16:00:00,CA1291,870,空客321
2020-10-13 12:01:10,2020-10-15 09:10:00,CA1901,870,空客321
2020-10-13 12:01:10,2020-10-15 11:20:00,CA1253,1240,空客321
2020-10-13 12:01:10,2020-10-15 07:15:00,CA1293,870,波音737
2020-10-13 12:01:10,2020-10-15 08:05:00,CA1477,870,波音738
2020-10-13 12:01:42,2020-10-16 16:00:00,CA1291,870,空客321
2020-10-13 12:01:42,2020-10-16 20:00:00,CA1295,1690,波音737
2020-10-13 12:01:42,2020-10-16 08:05:00,CA1477,480,波音738
2020-10-13 12:01:42,2020-10-16 09:10:00,CA1901,480,空客320
2020-10-13 12:01:42,2020-10-16 11:20:00,CA1253,480,空客321
2020-10-13 12:01:42,2020-10-16 07:50:00,CA1275,480,波音737
2020-10-13 12:01:42,2020-10-16 14:55:00,CZ6902,480,波音787
2020-10-13 12:01:42,2020-10-16 19:30:00,CZ6910,480,波音787
2020-10-13 12:01:42,2020-10-16 09:00:00,CZ6904,480,波音737
2020-10-13 12:01:42,2020-10-16 22:00:00,CZ6912,450,波音738
2020-10-13 12:01:42,2020-10-16 12:05:00,CZ6908,480,空客320
2020-10-13 12:01:42,2020-10-16 07:40:00,CZ6931,450,空客320
2020-10-13 12:01:42,2020-10-16 13:30:00,CZ6921,480,空客320
2020-10-13 12:02:13,2020-10-17 07:15:00,CA1293,480,波音737
2020-10-13 12:02:13,2020-10-17 07:40:00,CZ6931,750,空客320
2020-10-13 12:02:13,2020-10-17 08:05:00,CA1477,870,波音738
2020-10-13 12:02:13,2020-10-17 09:00:00,CZ6904,720,波音787
2020-10-13 12:02:13,2020-10-17 09:10:00,CA1901,870,空客320
2020-10-13 12:02:13,2020-10-17 11:20:00,CA1253,1040,空客320
2020-10-13 12:02:13,2020-10-17 12:05:00,CZ6908,480,空客320
2020-10-13 12:02:13,2020-10-17 13:30:00,CZ6921,480,空客320
2020-10-13 12:02:13,2020-10-17 14:55:00,CZ6902,480,波音787
2020-10-13 12:02:13,2020-10-17 16:00:00,CA1291,480,空客321
2020-10-13 12:02:13,2020-10-17 19:30:00,CZ6910,480,波音787
2020-10-13 12:02:13,2020-10-17 20:00:00,CA1295,480,波音737
2020-10-13 12:02:13,2020-10-17 22:00:00,CZ6912,450,波音738
2020-10-13 12:02:45,2020-10-18 16:00:00,CA1291,480,空客321
2020-10-13 12:02:45,2020-10-18 20:00:00,CA1295,480,波音737
2020-10-13 12:02:45,2020-10-18 09:10:00,CA1901,480,空客320
2020-10-13 12:02:45,2020-10-18 11:00:00,CA1253,480,空客321
2020-10-13 12:02:45,2020-10-18 07:15:00,CA1293,480,波音738
2020-10-13 12:02:45,2020-10-18 07:50:00,CA1275,480,波音737
2020-10-13 12:02:45,2020-10-18 13:30:00,CZ6921,480,空客320
2020-10-13 12:02:45,2020-10-18 14:55:00,CZ6902,480,波音787
2020-10-13 12:02:45,2020-10-18 19:30:00,CZ6910,480,波音787
2020-10-13 12:02:45,2020-10-18 09:00:00,CZ6904,480,波音787
2020-10-13 12:02:45,2020-10-18 22:00:00,CZ6912,450,波音738
2020-10-13 12:02:45,2020-10-18 07:40:00,CZ6931,450,空客320
2020-10-13 12:02:45,2020-10-18 12:05:00,CZ6908,480,空客320
2020-10-13 12:02:45,2020-10-18 13:00:00,CZ6906,480,波音738
2020-10-13 12:03:17,2020-10-19 13:30:00,CZ6921,520,空客320
2020-10-13 12:03:17,2020-10-19 14:55:00,CZ6902,520,波音787
2020-10-13 12:03:17,2020-10-19 19:30:00,CZ6910,520,波音787
2020-10-13 12:03:17,2020-10-19 09:00:00,CZ6904,500,波音787
2020-10-13 12:03:17,2020-10-19 22:00:00,CZ6912,460,波音738
2020-10-13 12:03:17,2020-10-19 12:05:00,CZ6908,520,空客320
2020-10-13 12:03:17,2020-10-19 07:40:00,CZ6931,460,空客320
2020-10-13 12:03:17,2020-10-19 13:00:00,CZ6906,520,波音738
2020-10-13 12:03:17,2020-10-19 16:00:00,CA1291,1240,空客321
2020-10-13 12:03:17,2020-10-19 08:05:00,CA1477,870,波音737
2020-10-13 12:03:17,2020-10-19 20:00:00,CA1295,480,波音738
2020-10-13 12:03:17,2020-10-19 09:10:00,CA1901,1040,空客320
2020-10-13 12:03:17,2020-10-19 11:20:00,CA1253,1040,空客321
2020-10-13 12:03:17,2020-10-19 07:50:00,CA1275,1040,波音737
2020-10-13 12:03:48,2020-10-20 07:15:00,CA1293,870,波音737
2020-10-13 12:03:48,2020-10-20 07:40:00,CZ6931,460,空客320
2020-10-13 12:03:48,2020-10-20 08:05:00,CA1477,870,波音737
2020-10-13 12:03:48,2020-10-20 09:00:00,CZ6904,500,波音787
2020-10-13 12:03:48,2020-10-20 09:10:00,CA1901,870,空客320
2020-10-13 12:03:48,2020-10-20 11:20:00,CA1253,870,空客321
2020-10-13 12:03:48,2020-10-20 12:05:00,CZ6908,520,空客320
2020-10-13 12:03:48,2020-10-20 13:00:00,CZ6906,520,波音738
2020-10-13 12:03:48,2020-10-20 13:30:00,CZ6921,520,空客320
2020-10-13 12:03:48,2020-10-20 14:55:00,CZ6902,520,波音787
2020-10-13 12:03:48,2020-10-20 16:00:00,CA1291,1240,空客321
2020-10-13 12:03:48,2020-10-20 19:30:00,CZ6910,520,波音787
2020-10-13 12:03:48,2020-10-20 20:00:00,CA1295,480,波音737
2020-10-13 12:03:48,2020-10-20 22:00:00,CZ6912,460,波音738
2020-10-13 12:04:21,2020-10-21 07:15:00,CA1293,480,波音738
2020-10-13 12:04:21,2020-10-21 07:40:00,CZ6931,460,空客320
2020-10-13 12:04:21,2020-10-21 07:50:00,CA1275,480,波音737
2020-10-13 12:04:21,2020-10-21 09:00:00,CZ6904,500,波音787
2020-10-13 12:04:21,2020-10-21 09:10:00,CA1901,870,空客320
2020-10-13 12:04:21,2020-10-21 11:20:00,CA1253,870,空客321
2020-10-13 12:04:21,2020-10-21 12:05:00,CZ6908,520,空客320
2020-10-13 12:04:21,2020-10-21 13:00:00,CZ6906,520,波音738
2020-10-13 12:04:21,2020-10-21 13:30:00,CZ6921,520,空客320
2020-10-13 12:04:21,2020-10-21 14:55:00,CZ6902,520,波音787
2020-10-13 12:04:21,2020-10-21 16:00:00,CA1291,1240,空客321
2020-10-13 12:04:21,2020-10-21 19:30:00,CZ6910,520,波音787
2020-10-13 12:04:21,2020-10-21 20:00:00,CA1295,480,波音737
2020-10-13 12:04:21,2020-10-21 22:00:00,CZ6912,460,波音738
2020-10-13 12:04:52,2020-10-22 07:15:00,CA1293,480,波音737
2020-10-13 12:04:52,2020-10-22 07:40:00,CZ6931,460,空客320
2020-10-13 12:04:52,2020-10-22 08:05:00,CA1477,480,波音737
2020-10-13 12:04:52,2020-10-22 09:00:00,CZ6904,500,波音787
2020-10-13 12:04:52,2020-10-22 09:10:00,CA1901,870,空客320
2020-10-13 12:04:52,2020-10-22 11:20:00,CA1253,870,空客321
2020-10-13 12:04:52,2020-10-22 12:05:00,CZ6908,520,空客320
2020-10-13 12:04:52,2020-10-22 13:00:00,CZ6906,520,波音738
2020-10-13 12:04:52,2020-10-22 13:30:00,CZ6921,520,空客320
2020-10-13 12:04:52,2020-10-22 14:55:00,CZ6902,520,波音787
2020-10-13 12:04:52,2020-10-22 16:00:00,CA1291,1240,空客321
2020-10-13 12:04:52,2020-10-22 19:30:00,CZ6910,520,波音787
2020-10-13 12:04:52,2020-10-22 20:00:00,CA1295,480,波音737
2020-10-13 12:04:52,2020-10-22 22:00:00,CZ6912,460,波音738
2020-10-13 12:05:24,2020-10-23 16:00:00,CA1291,1240,空客321
2020-10-13 12:05:24,2020-10-23 08:05:00,CA1477,480,波音738
2020-10-13 12:05:24,2020-10-23 20:00:00,CA1295,480,波音737
2020-10-13 12:05:24,2020-10-23 09:10:00,CA1901,870,空客320
2020-10-13 12:05:24,2020-10-23 11:20:00,CA1253,870,空客321
2020-10-13 12:05:24,2020-10-23 07:50:00,CA1275,480,波音737
2020-10-13 12:05:24,2020-10-23 13:30:00,CZ6921,520,空客320
2020-10-13 12:05:24,2020-10-23 14:55:00,CZ6902,520,波音787
2020-10-13 12:05:24,2020-10-23 19:30:00,CZ6910,520,波音787
2020-10-13 12:05:24,2020-10-23 09:00:00,CZ6904,500,波音787
2020-10-13 12:05:24,2020-10-23 22:00:00,CZ6912,460,波音738
2020-10-13 12:05:24,2020-10-23 07:40:00,CZ6931,460,空客320
2020-10-13 12:05:24,2020-10-23 12:05:00,CZ6908,520,空客320
2020-10-13 12:05:24,2020-10-23 13:00:00,CZ6906,520,波音738
2020-10-13 12:05:56,2020-10-24 07:15:00,CA1293,480,波音737
2020-10-13 12:05:56,2020-10-24 07:40:00,CZ6931,460,空客320
2020-10-13 12:05:56,2020-10-24 08:05:00,CA1477,480,波音738
2020-10-13 12:05:56,2020-10-24 09:00:00,CZ6904,500,波音787
2020-10-13 12:05:56,2020-10-24 09:10:00,CA1901,870,空客320
2020-10-13 12:05:56,2020-10-24 11:20:00,CA1253,870,空客321
2020-10-13 12:05:56,2020-10-24 12:05:00,CZ6908,520,空客320
2020-10-13 12:05:56,2020-10-24 13:00:00,CZ6906,520,波音738
2020-10-13 12:05:56,2020-10-24 13:30:00,CZ6921,520,空客320
2020-10-13 12:05:56,2020-10-24 14:55:00,CZ6902,520,波音787
2020-10-13 12:05:56,2020-10-24 16:00:00,CA1291,1240,空客321
2020-10-13 12:05:56,2020-10-24 19:30:00,CZ6910,520,波音787
2020-10-13 12:05:56,2020-10-24 20:00:00,CA1295,480,波音737
2020-10-13 12:05:56,2020-10-24 22:00:00,CZ6912,460,波音738
2020-10-13 12:06:27,2020-10-25 19:55:00,CA1295,480,波音777
2020-10-13 12:06:27,2020-10-25 11:05:00,CA1253,870,波音737
2020-10-13 12:06:27,2020-10-25 15:05:00,CA1291,480,波音737
2020-10-13 12:06:27,2020-10-25 07:35:00,CA1275,480,波音737
2020-10-13 12:06:27,2020-10-25 08:05:00,CA1293,480,波音737
2020-10-13 12:06:27,2020-10-25 09:00:00,CA1901,480,空客320
2020-10-13 12:06:27,2020-10-25 14:30:00,CZ6914,550,波音738
2020-10-13 12:06:27,2020-10-25 15:20:00,CZ6902,550,空客321
2020-10-13 12:06:27,2020-10-25 16:30:00,CZ6908,550,波音738
2020-10-13 12:06:27,2020-10-25 18:30:00,CZ6906,550,波音738
2020-10-13 12:06:27,2020-10-25 07:30:00,CZ6931,550,空客320
2020-10-13 12:06:27,2020-10-25 09:00:00,CZ6904,550,波音787
2020-10-13 12:06:27,2020-10-25 19:30:00,CZ6910,550,波音787
2020-10-13 12:06:59,2020-10-26 07:30:00,CZ6931,550,空客320
2020-10-13 12:06:59,2020-10-26 07:35:00,CA1275,480,波音737
2020-10-13 12:06:59,2020-10-26 08:00:00,CA1477,480,波音737
2020-10-13 12:06:59,2020-10-26 09:00:00,CZ6904,550,波音787
2020-10-13 12:06:59,2020-10-26 09:00:00,CA1901,480,空客320
2020-10-13 12:06:59,2020-10-26 11:05:00,CA1253,870,波音737
2020-10-13 12:06:59,2020-10-26 14:30:00,CZ6914,550,波音738
2020-10-13 12:06:59,2020-10-26 15:05:00,CA1291,480,波音737
2020-10-13 12:06:59,2020-10-26 15:20:00,CZ6902,550,空客321
2020-10-13 12:06:59,2020-10-26 16:30:00,CZ6908,550,波音738
2020-10-13 12:06:59,2020-10-26 18:30:00,CZ6906,550,波音738
2020-10-13 12:06:59,2020-10-26 19:30:00,CZ6910,550,波音787
2020-10-13 12:06:59,2020-10-26 19:55:00,CA1295,480,波音777
2020-10-14 12:00:15,2020-10-14 13:00:00,CZ6906,3480,波音738
2020-10-14 12:00:15,2020-10-14 13:30:00,CZ6921,3480,空客320
2020-10-14 12:00:15,2020-10-14 14:55:00,CZ6902,3480,波音787
2020-10-14 12:00:15,2020-10-14 16:00:00,CA1291,3760,空客320
2020-10-14 12:00:15,2020-10-14 19:30:00,CZ6910,3480,波音787
2020-10-14 12:00:15,2020-10-14 22:00:00,CZ6912,3480,波音738
2020-10-14 12:00:56,2020-10-15 07:15:00,CA1293,1240,波音737
2020-10-14 12:00:56,2020-10-15 07:40:00,CZ6931,870,空客320
2020-10-14 12:00:56,2020-10-15 08:05:00,CA1477,1240,波音738
2020-10-14 12:00:56,2020-10-15 09:00:00,CZ6904,1210,波音787
2020-10-14 12:00:56,2020-10-15 09:10:00,CA1901,1240,空客321
2020-10-14 12:00:56,2020-10-15 11:20:00,CA1253,1690,空客321
2020-10-14 12:00:56,2020-10-15 12:05:00,CZ6908,2000,空客320
2020-10-14 12:00:56,2020-10-15 13:00:00,CZ6906,1690,波音738
2020-10-14 12:00:56,2020-10-15 13:30:00,CZ6921,2000,空客320
2020-10-14 12:00:56,2020-10-15 14:55:00,CZ6902,1690,波音738
2020-10-14 12:00:56,2020-10-15 16:00:00,CA1291,1240,空客321
2020-10-14 12:00:56,2020-10-15 19:30:00,CZ6910,1880,波音787
2020-10-14 12:00:56,2020-10-15 22:00:00,CZ6912,1040,波音738
2020-10-14 12:01:37,2020-10-16 16:00:00,CA1291,1040,空客321
2020-10-14 12:01:37,2020-10-16 20:00:00,CA1295,1240,波音737
2020-10-14 12:01:37,2020-10-16 08:05:00,CA1477,480,波音738
2020-10-14 12:01:37,2020-10-16 09:10:00,CA1901,870,空客320
2020-10-14 12:01:37,2020-10-16 11:20:00,CA1253,870,空客321
2020-10-14 12:01:37,2020-10-16 07:50:00,CA1275,480,波音737
2020-10-14 12:01:37,2020-10-16 14:55:00,CZ6902,870,波音787
2020-10-14 12:01:37,2020-10-16 19:30:00,CZ6910,870,波音787
2020-10-14 12:01:37,2020-10-16 09:00:00,CZ6904,1040,波音737
2020-10-14 12:01:37,2020-10-16 22:00:00,CZ6912,860,波音738
2020-10-14 12:01:37,2020-10-16 12:05:00,CZ6908,870,空客320
2020-10-14 12:01:37,2020-10-16 07:40:00,CZ6931,750,空客320
2020-10-14 12:01:37,2020-10-16 13:30:00,CZ6921,1040,空客320
2020-10-14 12:02:19,2020-10-17 16:00:00,CA1291,480,空客321
2020-10-14 12:02:19,2020-10-17 20:00:00,CA1295,480,波音737
2020-10-14 12:02:19,2020-10-17 08:05:00,CA1477,480,波音738
2020-10-14 12:02:19,2020-10-17 09:10:00,CA1901,870,空客320
2020-10-14 12:02:19,2020-10-17 11:20:00,CA1253,870,空客320
2020-10-14 12:02:19,2020-10-17 07:15:00,CA1293,870,波音737
2020-10-14 12:02:19,2020-10-17 13:30:00,CZ6921,870,空客320
2020-10-14 12:02:19,2020-10-17 14:55:00,CZ6902,870,波音787
2020-10-14 12:02:19,2020-10-17 19:30:00,CZ6910,480,波音787
2020-10-14 12:02:19,2020-10-17 09:00:00,CZ6904,870,波音787
2020-10-14 12:02:19,2020-10-17 22:00:00,CZ6912,450,波音738
2020-10-14 12:02:19,2020-10-17 07:40:00,CZ6931,700,空客320
2020-10-14 12:02:19,2020-10-17 12:05:00,CZ6908,750,空客320
2020-10-14 12:03:05,2020-10-18 16:00:00,CA1291,1040,空客321
2020-10-14 12:03:05,2020-10-18 20:00:00,CA1295,480,波音737
2020-10-14 12:03:05,2020-10-18 09:10:00,CA1901,870,空客320
2020-10-14 12:03:05,2020-10-18 11:00:00,CA1253,870,空客321
2020-10-14 12:03:05,2020-10-18 07:15:00,CA1293,480,波音738
2020-10-14 12:03:05,2020-10-18 07:50:00,CA1275,480,波音737
2020-10-14 12:03:05,2020-10-18 13:30:00,CZ6921,750,空客320
2020-10-14 12:03:05,2020-10-18 14:55:00,CZ6902,750,波音787
2020-10-14 12:03:05,2020-10-18 19:30:00,CZ6910,480,波音787
